latitude,longitude,stake_weight,uuid,GDI,country,0.9linear_weight,0.8linear_weight,0.7linear_weight,0.6linear_weight,0.5linear_weight
27.9951,-82.4046,0.0009255831173639393,17dd55cd-ad1d-4618-bbfa-b9043e5b0e8b,0.0013505711523788282,United States,0.0009680819208654282,0.001010580724366917,0.001053079527868406,0.001095578331369895,0.0011380771348713837
28.0997,-15.4134,0.00037023324694557573,ba6120ff-45a3-4c61-87d6-1759f12a81a7,0.0011358704729284835,Spain,0.0004467969695438665,0.0005233606921421572,0.0005999244147404481,0.0006764881373387388,0.0007530518599370296
28.1331,-80.7112,0.0005553498704183636,86df7fd6-613f-4a52-809a-803106e9d482,0.0013456315844170338,United States,0.0006343780418182305,0.0007134062132180976,0.0007924343846179647,0.0008714625560178318,0.0009504907274176987
28.4682,-16.2546,0.00018511662347278786,5888cf2e-4d2f-4871-89a0-abe477663b9f,0.0011281207952663936,Spain,0.00027941704065214843,0.000373717457831509,0.00046801787501086963,0.0005623182921902301,0.0006566187093695907
28.5383,-81.3792,0.0009255831173639393,e1025a52-3e53-4d58-a2c8-68c29fdd09e0,0.0013352386194864082,United States,0.0009665486675761862,0.001007514217788433,0.0010484797680006801,0.001089445318212927,0.0011304108684251739
28.6302,77.3918,0.00018511662347278786,af935914-bc32-45c7-9db0-9aab4d4f7573,0.0015305665700423687,India,0.0003196616181297459,0.000454206612786704,0.0005887516074436622,0.0007232966021006202,0.0008578415967575783
28.8053,-97.0036,0.00018511662347278786,5dca97a0-e9dd-4a6a-955e-d46a79dc1ce3,0.0014151931180450422,United States,0.0003081242729300133,0.0004311319223872387,0.0005541395718444642,0.0006771472213016896,0.000800154870758915
28.8654,-82.0406,0.00018511662347278786,0da0350b-6708-40c5-bac0-851dd1fcc13c,0.001330730212669079,United States,0.00029967798239241696,0.00041423934131204607,0.0005288007002316752,0.0006433620591513043,0.0007579234180709334
28.9005,-81.2637,0.00018511662347278786,a33caf05-a3ec-4cdf-9cab-98a35a9f31e3,0.0013273551127331105,United States,0.0002993404723988201,0.00041356432132485236,0.0005277881702508847,0.000642012019176917,0.0007562358681029492
29.3697,47.9783,0.00018511662347278786,9ff901ad-2d05-4a5a-b34b-9d0a7c5aacac,0.0012414922895493208,Kuwait,0.00029075419008044113,0.0003963917566880944,0.0005020293232957478,0.000607666889903401,0.0007133044565110543
29.451,-98.6169,0.00037023324694557573,0bbdb51c-d95c-4d72-8ee6-fd6924a65786,0.0013743928079721056,United States,0.0004706492030482287,0.0005710651591508817,0.0006714811152535347,0.0007718970713561877,0.0008723130274588406
29.548,-98.2911,0.00018511662347278786,1fd24515-072f-418c-9489-1c5cb2522e03,0.0013685193718305229,United States,0.00030345689830856134,0.0004217971731443348,0.0005401374479801084,0.0006584777228158818,0.0007768179976516554
29.5565,-81.219,0.00018511662347278786,b2da13fe-7334-436d-b63a-47d2eb8b7378,0.0013138810480467409,United States,0.00029799306593018317,0.0004108695083875784,0.0005237459508449739,0.0006366223933023691,0.0007494988357597644
29.5603,106.5577,0.00018511662347278786,125b1329-cb58-4dd2-bb16-834c954951ea,0.0018272725886072508,China,0.00034933221998623414,0.0005135478164996804,0.0006777634130131268,0.0008419790095265732,0.0010061946060400194
29.6516,-82.3248,0.00018511662347278786,44e6e9bc-3e37-468e-bc81-266d288970dc,0.0013157676794555032,United States,0.0002981817290710594,0.00041124683466933087,0.0005243119402676025,0.000637377045865874,0.0007504421514641455
29.6794,-95.9772,0.00018511662347278786,16a822cb-eb4a-42ba-aa8d-e113cf35abe8,0.0013857849539393122,United States,0.0003051834565194403,0.0004252502895660927,0.0005453171226127453,0.0006653839556593976,0.00078545078870605
29.6889,-95.4341,0.0027767493520918177,d4cd0247-de0a-4245-8ec3-3565d1e3879f,0.0013797538208807673,United States,0.0026370497989707128,0.0024973502458496078,0.0023576506927285024,0.0022179511396073974,0.0020782515864862924
29.7229,-98.0742,0.00018511662347278786,eae1e8c0-944b-45ed-a952-f2937ce94154,0.0013624978999805023,United States,0.00030285475112355926,0.0004205928787743307,0.0005383310064251022,0.0006560691340758737,0.0007738072617266451
29.8782,121.5494,0.001480932987782303,020c90b4-14a8-4f0e-a308-5b2da30309fe,0.0019441521963362973,China,0.0015272549086377024,0.001573576829493102,0.001619898750348501,0.0016662206712039006,0.0017125425920593
29.8947,-81.3145,0.00018511662347278786,29d0a362-5c5a-44ff-b15e-e220688cfc99,0.001307418623797512,United States,0.0002973468235052603,0.00040957702353773263,0.0005218072235702051,0.0006340374236026775,0.0007462676236351499
