latitude,longitude,stake_weight,uuid,GDI,country,0.9linear_weight,0.8linear_weight,0.7linear_weight,0.6linear_weight,0.5linear_weight
37.566,126.9784,0.00021819622410650086,NodeID-AmFfzQQtUYm1RNuhkQuoG6hzaXpYYbYtE,0.017954676813171627,South Korea,0.001991844283013013,0.0037654923419195253,0.00553914040082604,0.007312788459732551,0.009086436518639064
37.7399,-121.4262,1.628838243297105e-05,NodeID-A49YH2FmGteFpSV46b9WDxZWDEebAnH4q,0.012190742357564788,United States,0.0012337337799461525,0.0024511791774593336,0.0036686245749725168,0.004886069972485699,0.006103515369998879
37.7644,30.5522,0.010843207539184078,NodeID-BjbQ5CSfFif4Xt8VCL9iTf7g3gyfg7NC1,0.009126085364521466,Turkey,0.010671495321717817,0.010499783104251556,0.010328070886785294,0.010156358669319033,0.009984646451852772
38.6273,-90.1979,0.00021211724389403512,NodeID-NTvJb2gZdvYU2kaMUrMbtu79KUMgyJNPW,0.010096366837304785,United States,0.00120054220323511,0.0021889671625761847,0.003177392121917261,0.004165817081258336,0.00515424204059941
38.7135,-78.1594,7.742389406904205e-05,NodeID-3oaegcGaKyncpiWQCzEVd7vN1Vcsue3Wc,0.0097678213762797,United States,0.0010464636422901077,0.0020155033905111734,0.0029845431387322398,0.003953582886953306,0.004922622635174371
38.9687,-77.3411,0.17119477875741707,NodeID-HM1vYJWnjWhJkJi8dErcu4p5UDxwUKbp9,0.009703313614352185,United States,0.15504563224311058,0.1388964857288041,0.1227473392144976,0.10659819270019112,0.09044904618588462
39.0834,-78.2181,2.458011828212727e-05,NodeID-JDYxVGLrUb8SHwuu5jZBXNC9rqYWd29PG,0.009727336266122046,United States,0.0009948557330661189,0.0019651313478501104,0.0029354069626341033,0.003905682577418095,0.004875958192202086
39.6172,-104.9508,1.1556576456235662e-05,NodeID-P2Jp7sd5mv4ZGBqThYfjHkz1EyJUXoMcE,0.010122134669167124,United States,0.0010226143857273242,0.002033672194998413,0.0030447300042695026,0.004055787813540591,0.00506684562281168
39.9612,-82.9988,0.07069619295523592,NodeID-M96ypSznK7ECF4EGd5KfxcxCiboyAZnAQ,0.009412648326254791,United States,0.06456783849233781,0.0584394840294397,0.05231112956654158,0.04618277510364347,0.04005442064074536
39.9784,-86.118,1.1413902672825344e-05,NodeID-93bNuNqHUpmiZiT9bvcm4YdRU6ADQnESy,0.009628861086092368,United States,0.0009731586210147794,0.0019349033393567337,0.0028966480576986886,0.0038583927760406428,0.004820137494382597
